"フレーム","時間","レイヤー","キャラクター","セリフ","発音","ファイル"
"0","00:00:00","1","ずんだもん","デモ操作をはじめるのだ","デモソ'オサヲ/ハジメル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[1,1] デモ操作をはじめるのだ.wav"
"180","00:00:03","1","ずんだもん","まずは必要事項を入力するのだ","マ'ズワ/_ヒツヨオ'/ジ'コオオ/ニュウリョ_ク'/スル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[181,1] まずは必要事項を入力するのだ.wav"
"386","00:00:06.4333333","1","ずんだもん","ある程度は選択式になっているのだ","ア'ルテエドワ/センタク'_シキニ/ナ'ッテ/イル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[387,1] ある程度は選択式になっているのだ.wav"
"671","00:00:11.1833333","1","ずんだもん","時間は自動取得なのだ","ジカンワ'/ジドオシュ'トクナ/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[672,1] 時間は自動取得なのだ.wav"
"846","00:00:14.1000000","1","ずんだもん","選択肢になければ下の欄に入力するのだ","センタク'シニ/ナ'ケレバ/_シタノ'/ラ'ンニ/ニュウリョ_ク'/スル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[847,1] 選択肢になければ下の欄に入力するのだ.wav"
"1084","00:00:18.0666666","1","ずんだもん","担当者名も自動取得なのだ","タントオシャ'メエモ/ジドオシュ'トクナ/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[1085,1] 担当者名も自動取得なのだ.wav"
"1488","00:00:24.8000000","1","ずんだもん","添付ファイルの挙動はPCとスマホで違うのだ","テン_プファ'イルノ/キョドオワ'/ピイシ'イト/スマホデ'/チガウ'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[1489,1] 添付ファイルの挙動はPCとスマホで違うのだ.wav"
"1773","00:00:29.5500000","1","ずんだもん","報告内容はフリー入力なのだ","ホオコクナ'イヨオワ/フリイニュ'ウリョクナ/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[1774,1] 報告内容はフリー入力なのだ.wav"
"2038","00:00:33.9666666","1","ずんだもん","入力内容は簡潔にすることがコツなのだ","ニュウリョクナ'イヨオワ/カンケツニ'/スル'/コト'ガ/コツナ'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[2039,1] 入力内容は簡潔にすることがコツなのだ.wav"
"2767","00:00:46.1166666","1","ずんだもん","カメラアイコンを押すと写真が撮れるのだ","カメラア'イコンオ/オ_スト'/シャシンガ'/トレ'ル/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[2768,1] カメラアイコンを押すと写真が撮れるのだ.wav"
"3030","00:00:50.5000000","1","ずんだもん","映っている画像を押すと","ウツ'ッテ/イル'/ガゾオオ'/オ_スト'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[3031,1] 映っている画像を押すと.wav"
"3168","00:00:52.8000000","1","ずんだもん","プレビューが下に表示されるのだ","プレ'ビュウガ/_シタニ'/ヒョオジ'/サレル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[3169,1] プレビューが下に表示されるのだ.wav"
"3477","00:00:57.9500000","1","ずんだもん","写真が決まったら保存アイコンを押すのだ","シャシンガ'/キマッタ'ラ/ホゾンア'イコンオ/オス'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[3478,1] 写真が決まったら保存アイコンを押すのだ.wav"
"3705","00:01:01.7500000","1","ずんだもん","登録ボタンで入力完了なのだ","トオロクボ'タンデ/ニュウリョ_クカ'ンリョオナ/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[3706,1] 登録ボタンで入力完了なのだ.wav"
"3902","00:01:05.0333333","1","ずんだもん","宛先を検索して送信ボタンを押すだけなのだ","アテサキオ'/ケンサク'/_シテ'/ソオシンボ'タンオ/オスダケナ'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[3903,1] 宛先を検索して送信ボタンを押すだけなのだ.wav"
"4662","00:01:17.7000000","1","ずんだもん","次は事例検索画面の紹介なのだ","ツギ'ワ/ジレエケンサクガ'メンノ/ショオカイナ'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[4663,1] 次は事例検索画面の紹介なのだ.wav"
"4922","00:01:22.0333333","1","ずんだもん","キーワードを入れると下に結果が表示されるのだ","キイワ'アドオ/イレルト'/_シタニ'/ケッカガ'/ヒョオジ'/サレル'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[4923,1] キーワードを入れると下に結果が表示されるのだ.wav"
"5178","00:01:26.3000000","1","ずんだもん","あくまでも簡易版だから","アク'マデモ/カンイ'バンダカラ","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[5179,1] あくまでも簡易版だから.wav"
"5327","00:01:28.7833333","1","ずんだもん","詳細は管理用アプリをみる必要があるのだ","ショオサイワ'/カンリ'ヨオ/ア'プリオ/ミ'ル/_ヒツヨオガ'/ア'ル/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[5328,1] 詳細は管理用アプリをみる必要があるのだ.wav"
"5703","00:01:35.0500000","1","ずんだもん","これでおしまいなのだ","コレデ'/オシマイナ'/ノダ'","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[5704,1] これでおしまいなのだ.wav"
"5831","00:01:37.1833333","1","ずんだもん","ご視聴ありがとうございました","ゴシ'チョオアリガトオ/ゴザイマ'_シタ","C:\Users\a1048554\Desktop\デスクトップの残骸\AviUtl\異常処置報告アプリデモ\[5832,1] ご視聴ありがとうございました.wav"
